Timestamp,Voltage(V),Current(A),Frequency(Hz),Power(kW),Power Factor,Temperature(C),Fault Type
2026-03-21 23:20:50,129.98,36.44,48.07,2.73,0.58,72.1,LLL Fault
2026-04-21 11:43:31,90.05,42.94,47.9,2.1,0.54,71.84,LLL Fault
2026-07-07 05:55:03,156.19,22.49,49.42,2.87,0.82,51.41,LL Fault
2026-03-04 02:34:02,212.48,19.29,49.58,3.62,0.88,37.24,LG Fault
2026-04-01 15:10:30,139.59,35.3,47.17,3.14,0.64,64.28,LLL Fault
2026-02-12 15:43:58,104.04,32.52,47.36,1.95,0.58,64.42,LLL Fault
2026-06-12 18:16:06,171.85,29.27,48.34,3.46,0.69,57.87,LLG Fault
2026-01-08 13:52:36,169.78,30.83,48.52,3.8,0.73,55.96,LLG Fault
2026-01-02 04:17:40,219.24,15.19,49.79,3.09,0.93,35.17,LG Fault
2026-07-04 13:43:34,189.92,19.25,49.48,2.64,0.72,54.04,LL Fault
2026-01-23 16:35:51,120.99,31.1,47.52,2.63,0.7,71.15,LLL Fault
2026-07-01 08:27:06,177.43,27.86,47.96,3.67,0.74,45.65,LLG Fault
2026-01-17 03:39:51,228.52,6.24,50.05,1.39,0.97,27.9,Normal
2026-06-18 00:36:46,231.9,6.73,49.98,1.52,0.98,34.15,Normal
2026-01-01 06:14:23,162.68,30.61,48.04,3.66,0.73,64.75,LLG Fault
2026-07-10 13:19:13,85.61,41.39,48.16,2.28,0.64,73.22,LLL Fault
2026-01-26 19:47:34,194.14,21.27,49.01,3.41,0.83,48.33,LL Fault
2026-02-11 13:51:22,172.6,21.53,48.8,3.07,0.83,53.23,LL Fault
2026-06-16 10:03:32,228.33,5.04,50.09,1.14,0.99,34.31,Normal
2026-06-13 00:45:36,176.53,23.33,48.72,3.23,0.78,44.49,LL Fault
2026-04-20 02:29:40,176.72,19.37,48.78,3.05,0.89,43.46,LL Fault
2026-02-23 04:03:48,125.06,21.38,48.61,1.95,0.73,53.54,LLG Fault
2026-03-16 09:49:12,228.41,5.22,50.01,1.18,0.99,29.02,Normal
2026-03-04 00:04:03,204.75,15.63,49.69,2.68,0.84,39.57,LG Fault
2026-02-20 12:25:16,211.24,19.43,49.68,3.88,0.95,36.4,LG Fault
2026-03-07 06:49:50,204.72,15.73,49.56,2.97,0.92,35.79,LG Fault
2026-03-05 21:50:05,165.54,23.82,48.86,3.15,0.8,43.82,LL Fault
2026-05-13 05:26:32,100.06,42.92,47.8,2.78,0.65,69.13,LLL Fault
2026-04-06 15:17:15,105.57,42.27,47.73,2.45,0.55,64.53,LLL Fault
2026-04-16 21:59:10,119.22,30.43,47.17,1.82,0.5,61.44,LLL Fault
2026-05-13 13:34:40,123.91,33.24,47.65,2.71,0.66,72.5,LLL Fault
2026-02-03 01:18:36,231.78,6.75,50.02,1.53,0.98,28.23,Normal
2026-02-16 21:31:15,166.58,24.24,48.38,2.66,0.66,62.92,LLG Fault
2026-04-18 02:29:35,100.61,32.74,48.93,2.21,0.67,50.42,LLG Fault
2026-02-01 01:59:32,102.88,31.7,48.31,2.47,0.76,64.29,LLG Fault
2026-03-20 02:41:15,229.45,6.08,49.99,1.36,0.98,25.77,Normal
2026-04-03 00:50:26,170.07,21.14,48.52,3.22,0.89,48.75,LL Fault
2026-05-07 05:25:09,217.77,17.95,49.29,3.5,0.9,40.78,LG Fault
2026-05-20 16:30:37,119.86,27.23,48.15,1.97,0.6,50.66,LLG Fault
2026-03-17 06:30:00,165.12,34.81,48.6,4.51,0.78,48.97,LLG Fault
2026-03-19 06:09:32,198.83,18.63,48.85,3.09,0.83,46.43,LL Fault
2026-04-12 21:31:52,199.62,22.76,48.86,3.84,0.85,46.48,LL Fault
2026-04-26 16:29:27,88.06,35.61,47.95,1.77,0.56,71.5,LLL Fault
2026-05-31 09:06:43,230.09,7.92,50.0,1.8,0.99,31.3,Normal
2026-03-07 03:04:20,228.18,5.08,50.08,1.14,0.98,25.29,Normal
2026-01-30 09:46:30,90.35,35.09,47.66,2.21,0.7,69.82,LLL Fault
2026-04-04 13:08:37,160.98,15.5,49.22,2.18,0.87,53.26,LL Fault
2026-02-06 14:31:51,212.58,13.34,49.53,2.29,0.81,39.35,LG Fault
2026-06-09 07:03:33,189.34,12.69,49.33,2.13,0.89,36.22,LG Fault
2026-05-07 02:14:16,196.19,16.63,49.3,2.86,0.88,36.41,LG Fault
2026-04-24 19:45:02,230.57,6.81,50.01,1.54,0.98,27.65,Normal
2026-01-01 08:06:24,150.46,24.92,47.56,2.92,0.78,52.06,LLG Fault
2026-05-31 03:44:25,103.82,23.02,48.62,1.86,0.78,50.13,LLG Fault
2026-06-30 22:37:31,228.41,5.43,49.92,1.21,0.98,27.26,Normal
2026-05-29 15:24:18,161.53,19.8,48.97,2.68,0.84,45.29,LL Fault
2026-07-04 06:01:24,191.46,20.59,48.68,3.17,0.8,47.54,LL Fault
2026-03-28 00:44:21,147.46,34.8,48.02,3.16,0.62,65.75,LLL Fault
2026-06-11 03:44:47,153.58,23.8,47.81,2.76,0.75,54.33,LLG Fault
2026-04-19 04:53:53,141.75,43.58,47.35,3.83,0.62,66.76,LLL Fault
2026-04-20 09:04:03,229.99,7.8,50.04,1.79,1.0,32.56,Normal
2026-02-13 22:34:26,185.58,15.36,49.46,2.24,0.79,42.84,LL Fault
2026-01-15 15:14:31,157.46,19.68,49.48,2.76,0.89,46.73,LL Fault
2026-07-06 05:08:38,137.38,22.48,48.09,2.12,0.69,60.4,LLG Fault
2026-06-05 23:13:53,231.69,5.52,50.05,1.27,0.99,30.56,Normal
2026-03-13 05:47:48,151.77,24.27,48.81,2.95,0.8,48.12,LL Fault
2026-02-07 12:02:16,231.26,7.02,49.96,1.58,0.97,26.73,Normal
2026-02-25 16:13:57,174.7,17.46,49.07,2.69,0.88,51.4,LL Fault
2026-04-14 03:38:47,213.07,12.78,49.16,2.42,0.89,40.19,LG Fault
2026-01-14 07:54:59,231.74,5.33,49.96,1.23,1.0,34.13,Normal
2026-03-19 02:43:28,231.23,5.02,49.91,1.14,0.98,25.02,Normal
2026-05-12 09:44:19,148.57,26.11,47.76,2.46,0.64,51.58,LLG Fault
2026-04-13 06:13:12,142.96,33.05,47.91,3.04,0.64,64.36,LLL Fault
2026-02-23 09:33:12,160.74,19.26,49.37,2.2,0.71,53.61,LL Fault
2026-05-24 05:33:01,203.61,19.19,49.49,3.16,0.81,42.72,LG Fault
2026-06-28 07:14:22,183.52,15.46,49.15,2.46,0.87,44.53,LL Fault
2026-04-25 16:26:37,144.66,27.86,47.67,2.54,0.63,60.56,LLG Fault
2026-05-29 01:49:45,90.94,33.5,47.72,1.85,0.61,59.77,LLL Fault
2026-05-24 20:22:23,183.02,16.25,49.24,2.14,0.72,54.0,LL Fault
2026-05-27 09:28:53,125.19,26.16,48.4,2.24,0.68,55.78,LLG Fault
2026-02-12 18:57:00,228.89,5.1,49.98,1.15,0.99,25.58,Normal
2026-06-11 01:58:13,228.4,7.9,50.04,1.79,0.99,28.18,Normal
2026-06-16 15:21:24,228.4,6.76,49.93,1.52,0.98,33.18,Normal
2026-02-12 06:06:07,150.87,28.37,48.79,2.91,0.68,57.9,LLG Fault
2026-05-29 15:15:17,229.83,6.73,50.06,1.53,0.99,28.02,Normal
2026-04-03 23:53:16,188.54,13.29,49.39,2.34,0.93,44.01,LG Fault
2026-04-17 07:47:07,199.19,19.66,49.73,3.43,0.88,43.28,LG Fault
2026-03-01 06:22:49,197.19,22.34,48.51,3.42,0.78,41.22,LL Fault
2026-06-27 22:44:25,228.6,7.15,49.93,1.6,0.98,31.02,Normal
2026-04-14 11:53:00,190.99,10.23,49.28,1.84,0.94,38.4,LG Fault
2026-02-15 18:06:04,228.91,5.2,50.03,1.16,0.97,28.49,Normal
2026-02-21 12:57:30,197.42,17.11,48.96,2.79,0.83,48.5,LL Fault
2026-02-10 08:01:22,142.88,24.08,47.68,2.31,0.67,62.59,LLG Fault
2026-03-09 10:36:42,118.94,33.13,47.63,2.72,0.69,74.3,LLL Fault
2026-05-04 09:11:15,132.48,40.92,48.4,3.26,0.6,58.42,LLL Fault
2026-02-17 12:41:17,112.43,42.4,47.94,2.76,0.58,55.79,LLL Fault
2026-05-12 09:33:19,218.48,11.53,49.16,2.32,0.92,40.67,LG Fault
2026-03-12 02:53:23,215.02,10.81,49.06,2.0,0.86,35.17,LG Fault
2026-04-18 23:02:08,143.45,40.37,48.11,3.91,0.68,71.76,LLL Fault
2026-02-01 11:22:28,229.44,5.76,50.07,1.32,1.0,26.86,Normal
2026-01-07 00:46:59,97.95,44.91,47.09,2.75,0.63,63.01,LLL Fault
2026-05-12 05:01:35,109.81,43.18,47.69,2.77,0.58,66.47,LLL Fault
2026-06-21 07:53:29,231.7,6.33,50.07,1.47,1.0,30.25,Normal
2026-01-20 16:38:42,178.38,20.2,49.22,2.83,0.78,40.91,LL Fault
2026-06-01 06:35:07,171.44,30.48,48.73,3.99,0.76,51.76,LLG Fault
2026-04-08 04:56:45,155.88,23.42,48.74,3.01,0.82,42.65,LL Fault
2026-01-04 09:53:51,179.5,18.89,49.34,2.81,0.83,43.73,LL Fault
2026-04-25 17:25:55,148.19,31.15,47.97,2.78,0.6,73.5,LLL Fault
2026-02-25 17:43:48,204.33,14.94,49.69,2.53,0.83,38.75,LG Fault
2026-04-22 05:00:07,228.2,6.99,50.01,1.57,0.99,34.11,Normal
2026-02-21 23:22:20,199.06,14.31,49.51,2.29,0.8,43.33,LG Fault
2026-05-10 23:31:22,123.39,21.9,48.35,2.0,0.74,52.44,LLG Fault
2026-06-30 16:39:51,136.25,34.78,48.33,3.15,0.66,62.32,LLG Fault
2026-02-19 14:40:05,164.1,18.85,49.24,2.66,0.86,49.93,LL Fault
2026-05-14 17:09:39,199.02,23.86,48.69,4.05,0.85,46.31,LL Fault
2026-05-04 02:19:12,184.2,11.26,49.53,1.75,0.85,36.78,LG Fault
2026-05-18 20:49:27,155.22,16.42,48.92,2.08,0.82,44.84,LL Fault
2026-03-25 14:41:32,175.95,15.05,48.69,2.21,0.83,47.66,LL Fault
2026-01-29 10:26:12,155.84,32.01,48.65,3.18,0.64,54.66,LLG Fault
2026-04-25 01:13:40,172.32,18.23,48.71,2.44,0.78,41.45,LL Fault
2026-01-15 12:50:00,176.95,19.98,48.81,2.7,0.76,42.95,LL Fault
2026-05-21 10:18:57,229.0,7.93,50.0,1.81,0.99,30.91,Normal
2026-02-27 18:14:15,104.85,33.09,47.0,2.31,0.67,57.02,LLL Fault
2026-06-12 06:47:00,207.95,17.76,49.55,3.22,0.87,38.34,LG Fault
2026-03-05 22:26:45,179.93,18.13,48.93,2.69,0.82,42.63,LL Fault
2026-01-28 14:17:09,190.16,21.93,49.08,3.33,0.8,50.31,LL Fault
2026-06-10 01:08:50,152.62,20.98,48.72,2.4,0.75,46.92,LL Fault
2026-03-20 06:32:03,212.71,11.38,49.02,2.08,0.86,44.88,LG Fault
2026-03-05 17:41:31,197.28,15.25,48.7,2.59,0.86,46.05,LL Fault
2026-02-11 08:45:52,117.69,38.69,47.61,3.18,0.7,72.27,LLL Fault
2026-02-22 16:01:18,162.81,20.45,48.93,2.61,0.78,41.76,LL Fault
2026-02-10 14:05:40,153.75,18.22,48.93,2.31,0.83,54.84,LL Fault
2026-05-23 11:37:01,192.82,23.16,48.77,3.74,0.84,43.61,LL Fault
2026-02-20 19:29:56,185.58,17.0,48.51,2.22,0.7,48.17,LL Fault
2026-04-25 01:51:04,193.58,16.02,48.56,2.71,0.87,51.8,LL Fault
2026-02-01 11:29:02,178.3,17.16,48.62,2.27,0.74,41.46,LL Fault
2026-05-19 11:18:35,100.52,43.97,47.12,2.47,0.56,56.0,LLL Fault
2026-04-07 12:09:24,117.83,29.91,47.5,2.64,0.75,62.86,LLG Fault
2026-01-29 14:33:17,188.98,11.22,49.11,1.72,0.81,39.95,LG Fault
2026-05-14 08:41:23,229.2,7.58,49.94,1.71,0.99,25.08,Normal
2026-05-05 21:27:31,231.88,5.82,49.98,1.32,0.98,34.93,Normal
2026-05-03 22:29:52,118.49,23.68,49.0,1.72,0.61,45.47,LLG Fault
2026-07-09 20:45:53,231.93,6.4,49.91,1.44,0.97,33.12,Normal
2026-02-17 23:34:24,104.15,43.07,47.09,2.42,0.54,66.6,LLL Fault
2026-01-01 20:53:29,105.39,22.5,47.64,1.53,0.64,49.34,LLG Fault
2026-04-10 12:09:05,120.65,34.17,47.8,2.58,0.63,74.52,LLL Fault
2026-03-22 10:59:10,230.69,5.73,50.08,1.3,0.99,33.84,Normal
2026-05-08 02:34:41,156.89,27.27,48.13,3.11,0.73,46.84,LLG Fault
2026-04-05 12:04:15,219.39,12.34,49.34,2.21,0.82,36.23,LG Fault
2026-05-12 03:35:58,98.93,30.44,48.48,1.54,0.51,57.29,LLL Fault
2026-03-05 13:18:53,229.36,6.44,50.03,1.48,1.0,25.84,Normal
2026-02-26 03:26:04,173.34,22.11,48.16,2.69,0.7,45.12,LLG Fault
2026-05-02 03:12:19,129.11,26.14,48.4,2.36,0.7,61.94,LLG Fault
2026-03-24 20:51:53,187.78,12.0,49.23,2.11,0.94,37.07,LG Fault
2026-07-02 07:11:40,113.84,27.01,48.71,2.37,0.77,57.28,LLG Fault
2026-01-12 05:42:12,96.69,34.49,47.96,2.11,0.63,64.03,LLL Fault
2026-04-21 16:58:44,144.2,40.32,48.43,3.14,0.54,66.92,LLL Fault
2026-05-30 00:15:28,113.24,41.62,47.08,3.08,0.65,55.93,LLL Fault
2026-06-05 17:06:57,199.47,14.34,49.75,2.38,0.83,39.6,LG Fault
2026-04-01 02:31:36,131.64,25.41,47.51,2.43,0.73,45.03,LLG Fault
2026-01-17 22:34:35,182.04,15.51,49.14,2.39,0.85,42.79,LG Fault
2026-03-03 20:08:37,190.24,16.94,49.17,2.98,0.93,42.43,LG Fault
2026-05-26 00:59:58,170.08,22.29,48.99,3.07,0.81,54.93,LL Fault
2026-06-06 22:50:34,229.25,7.0,49.97,1.58,0.99,29.5,Normal
2026-03-11 16:11:35,166.1,17.27,49.17,2.24,0.78,42.94,LL Fault
2026-05-29 14:07:02,228.19,6.84,50.06,1.53,0.98,27.04,Normal
2026-03-08 22:53:32,147.85,27.07,48.65,3.01,0.75,58.78,LLG Fault
2026-02-26 10:32:31,120.92,44.11,48.37,3.32,0.62,71.41,LLL Fault
2026-06-07 18:03:02,231.32,5.87,49.94,1.33,0.98,29.75,Normal
2026-03-09 16:50:00,109.49,30.97,47.58,2.3,0.68,66.6,LLL Fault
2026-04-22 00:45:42,208.49,19.42,49.54,3.45,0.85,44.21,LG Fault
2026-06-12 23:10:57,98.08,37.02,47.71,2.26,0.62,59.66,LLL Fault
2026-05-03 23:14:16,230.11,7.55,49.95,1.73,0.99,32.13,Normal
2026-01-16 22:55:49,140.88,41.31,47.79,3.86,0.66,57.42,LLL Fault
2026-06-18 13:13:51,180.47,16.18,49.2,2.43,0.83,40.99,LG Fault
2026-03-24 19:56:44,228.81,7.78,50.01,1.78,1.0,32.37,Normal
2026-05-24 02:59:56,167.82,15.21,49.26,1.93,0.75,42.71,LL Fault
2026-06-03 02:45:02,191.69,21.37,48.66,3.48,0.85,44.78,LL Fault
2026-02-17 18:45:37,231.18,5.27,50.09,1.21,1.0,29.8,Normal
2026-02-22 15:04:58,158.21,22.88,48.59,2.95,0.82,41.09,LL Fault
2026-06-09 16:25:17,199.8,14.86,49.61,2.54,0.86,39.91,LG Fault
2026-04-09 03:52:49,152.87,34.05,48.95,3.23,0.62,54.24,LLG Fault
2026-02-24 16:38:56,207.32,18.94,49.69,3.28,0.83,36.5,LG Fault
2026-06-27 19:06:38,230.73,7.48,50.02,1.69,0.98,32.61,Normal
2026-03-27 08:56:24,109.44,34.0,47.85,2.03,0.55,59.67,LLL Fault
2026-04-04 23:12:28,101.71,26.2,48.32,2.03,0.76,63.54,LLG Fault
2026-03-12 15:49:56,189.47,21.26,49.42,3.41,0.85,47.69,LL Fault
2026-04-13 15:07:06,137.25,33.54,47.56,3.06,0.66,57.42,LLL Fault
2026-02-11 22:47:38,191.59,12.49,49.26,2.0,0.83,38.94,LG Fault
2026-02-19 00:00:04,102.32,33.31,47.92,2.37,0.69,49.21,LLG Fault
2026-02-18 13:50:07,134.05,28.61,48.16,2.74,0.71,53.37,LLG Fault
2026-02-19 03:40:59,116.59,37.89,48.37,2.32,0.53,56.99,LLL Fault
2026-04-03 07:33:13,138.36,36.49,47.04,3.26,0.64,60.79,LLL Fault
2026-04-22 16:19:43,185.35,15.59,49.04,2.43,0.84,36.77,LG Fault
2026-03-02 06:57:48,231.39,6.27,50.05,1.43,0.98,30.11,Normal
2026-04-01 05:02:38,105.84,42.33,48.21,2.71,0.6,61.48,LLL Fault
2026-02-07 03:43:31,136.53,36.69,48.25,2.98,0.59,63.59,LLL Fault
2026-02-05 04:03:00,112.16,20.94,48.94,1.46,0.62,47.72,LLG Fault
2026-07-01 06:30:26,180.72,15.14,48.91,1.93,0.7,47.52,LL Fault
2026-01-24 07:11:17,133.45,33.1,48.13,2.3,0.52,65.06,LLL Fault
2026-01-30 09:53:30,158.02,20.76,47.74,2.35,0.72,48.65,LLG Fault
2026-01-28 02:26:45,209.85,12.28,49.16,2.14,0.83,41.47,LG Fault
2026-01-14 13:42:05,181.42,19.41,49.67,2.92,0.83,37.67,LG Fault
2026-05-20 09:45:15,231.49,7.96,49.95,1.81,0.98,34.26,Normal
2026-01-01 04:22:59,229.2,7.48,50.08,1.7,0.99,33.79,Normal
2026-06-09 02:57:20,231.44,5.77,50.09,1.33,0.99,29.18,Normal
2026-03-12 15:10:22,231.72,6.5,50.0,1.47,0.97,33.55,Normal
2026-06-17 03:30:14,101.68,25.56,48.12,1.78,0.69,51.32,LLG Fault
2026-05-18 08:01:36,129.02,42.61,47.61,3.39,0.62,57.48,LLL Fault
2026-02-22 00:28:08,231.41,5.99,49.98,1.38,1.0,34.27,Normal
2026-03-08 03:03:23,140.32,31.91,47.32,3.07,0.68,68.59,LLL Fault
2026-06-19 08:14:28,105.61,43.0,48.08,2.48,0.55,58.42,LLL Fault
2026-01-22 17:50:44,117.98,24.14,48.33,1.92,0.67,55.49,LLG Fault
2026-01-02 08:15:58,173.51,23.37,47.96,2.66,0.66,51.49,LLG Fault
2026-04-02 05:06:24,176.27,16.91,48.71,2.2,0.74,53.83,LL Fault
2026-03-20 23:03:55,211.27,10.24,49.76,2.01,0.93,42.48,LG Fault
2026-06-15 10:10:03,120.67,30.96,48.14,2.57,0.69,68.1,LLL Fault
2026-02-07 07:39:24,228.97,6.71,49.91,1.51,0.98,33.79,Normal
2026-03-25 10:20:22,121.14,30.14,47.82,2.01,0.55,68.0,LLL Fault
2026-03-23 08:54:02,228.6,6.08,49.99,1.36,0.98,34.16,Normal
2026-01-27 23:45:09,115.09,34.62,48.43,2.23,0.56,57.03,LLL Fault
2026-03-26 06:24:27,114.1,41.93,47.27,2.62,0.55,56.25,LLL Fault
2026-01-31 16:11:18,231.91,6.91,49.93,1.6,1.0,28.06,Normal
2026-06-19 14:30:50,141.4,23.04,48.41,2.55,0.78,48.76,LLG Fault
2026-01-08 05:36:39,231.38,5.36,50.07,1.22,0.98,32.17,Normal
2026-05-03 16:38:38,231.49,7.7,50.03,1.78,1.0,29.18,Normal
2026-02-04 00:04:47,228.12,5.05,50.07,1.14,0.99,33.38,Normal
2026-01-07 23:11:54,186.83,10.6,49.52,1.59,0.8,35.07,LG Fault
2026-02-06 23:26:33,162.61,17.1,49.12,2.34,0.84,46.98,LL Fault
2026-01-05 06:02:50,136.77,35.49,47.62,2.58,0.53,62.03,LLL Fault
2026-05-11 19:00:57,116.93,33.94,48.36,2.46,0.62,65.66,LLL Fault
2026-06-10 11:34:27,121.25,39.74,47.74,2.51,0.52,60.06,LLL Fault
2026-01-09 02:02:42,167.04,24.85,48.61,3.32,0.8,43.15,LL Fault
2026-07-05 13:50:05,189.8,14.79,49.09,2.36,0.84,44.77,LG Fault
2026-03-29 11:00:38,141.6,35.83,48.11,2.81,0.55,68.9,LLL Fault
2026-01-22 23:47:53,97.38,30.66,47.56,1.89,0.63,65.37,LLL Fault
2026-06-11 06:02:28,122.97,43.98,47.89,3.59,0.66,73.25,LLL Fault
2026-02-20 23:06:15,191.9,14.52,49.31,2.63,0.95,43.96,LG Fault
2026-01-12 00:42:55,117.12,33.98,48.47,2.08,0.52,70.14,LLL Fault
2026-02-07 17:01:28,91.97,39.44,47.58,2.41,0.66,74.74,LLL Fault
2026-04-10 09:40:00,229.8,6.92,50.03,1.55,0.98,31.55,Normal
2026-06-14 01:34:28,230.54,5.18,50.05,1.19,0.99,25.83,Normal
2026-05-01 08:31:50,188.24,24.86,48.65,3.92,0.84,47.3,LL Fault
2026-04-05 09:57:47,112.43,25.39,48.22,2.0,0.7,54.69,LLG Fault
2026-03-04 06:20:46,229.56,7.35,50.0,1.64,0.97,32.27,Normal
2026-04-29 05:01:31,228.18,6.07,49.94,1.37,0.99,29.98,Normal
2026-05-14 06:00:28,228.9,7.53,50.05,1.68,0.97,27.62,Normal
2026-05-01 03:05:25,192.56,11.73,49.76,1.92,0.85,41.43,LG Fault
2026-01-18 05:39:43,213.33,13.7,49.8,2.53,0.86,38.32,LG Fault
2026-06-02 21:16:58,85.8,34.42,48.35,1.92,0.65,69.02,LLL Fault
2026-03-27 15:03:05,167.62,31.12,47.65,3.3,0.63,52.02,LLG Fault
2026-03-12 02:25:31,100.07,22.42,48.18,1.67,0.75,54.31,LLG Fault
2026-01-31 04:11:30,194.46,23.44,48.84,3.37,0.74,54.3,LL Fault
2026-06-07 03:39:13,102.0,35.69,48.43,2.07,0.57,65.27,LLL Fault
2026-03-20 07:37:12,198.96,17.62,49.31,3.27,0.93,42.01,LG Fault
2026-02-04 06:53:29,209.32,14.89,49.48,2.88,0.93,38.42,LG Fault
2026-02-16 16:27:34,228.98,7.57,49.91,1.69,0.98,27.65,Normal
2026-01-21 12:27:20,176.9,17.87,48.82,2.47,0.78,40.81,LL Fault
2026-02-17 09:41:46,184.16,22.17,49.15,3.04,0.75,44.6,LL Fault
2026-06-28 21:28:47,164.51,33.65,47.68,3.75,0.68,60.54,LLG Fault
2026-07-07 16:25:39,165.25,29.37,49.0,3.08,0.63,57.94,LLG Fault
2026-03-18 15:18:00,201.28,12.27,49.62,2.09,0.84,44.28,LG Fault
2026-06-19 23:07:56,98.39,43.02,47.63,2.96,0.7,73.32,LLL Fault
2026-05-20 00:16:54,147.42,34.63,48.34,3.17,0.62,57.2,LLG Fault
2026-04-13 16:38:39,196.87,24.3,49.12,3.46,0.72,44.87,LL Fault
2026-06-04 02:35:51,115.85,37.53,47.71,2.93,0.67,68.91,LLL Fault
2026-05-04 22:43:02,178.78,20.93,48.54,2.78,0.74,53.87,LL Fault
2026-04-27 19:43:46,228.36,5.85,50.03,1.33,1.0,33.4,Normal
2026-05-03 00:05:52,119.52,42.59,48.2,2.88,0.56,58.44,LLL Fault
2026-03-09 07:57:12,206.25,10.23,49.23,1.94,0.92,36.79,LG Fault
2026-02-13 12:53:02,137.74,32.55,47.68,2.84,0.63,62.4,LLL Fault
2026-02-08 22:32:12,192.65,12.74,49.29,2.19,0.89,35.17,LG Fault
2026-04-15 19:04:02,114.01,28.08,48.39,2.04,0.64,48.05,LLG Fault
2026-06-10 13:44:28,175.32,19.76,49.16,2.72,0.78,46.97,LL Fault
2026-01-09 14:04:10,182.6,19.15,49.43,2.9,0.83,41.75,LG Fault
2026-03-01 04:04:34,204.92,17.15,49.23,2.99,0.85,37.79,LG Fault
2026-06-14 07:27:22,218.5,16.26,49.75,2.94,0.83,38.01,LG Fault
2026-02-16 11:56:34,146.42,41.99,48.26,4.14,0.67,58.56,LLL Fault
2026-01-18 03:38:09,231.64,7.12,49.98,1.62,0.98,34.28,Normal
2026-03-12 07:00:28,122.41,33.79,48.19,2.33,0.56,59.04,LLL Fault
2026-04-24 05:55:55,182.45,14.64,49.1,2.27,0.85,43.31,LG Fault
2026-05-01 06:58:24,231.14,6.05,49.91,1.36,0.97,26.88,Normal
2026-02-03 06:20:20,228.89,7.62,49.93,1.69,0.97,32.37,Normal
2026-04-26 07:37:36,138.19,27.68,47.85,2.55,0.67,46.92,LLG Fault
2026-05-24 09:32:06,181.38,18.29,49.44,2.4,0.72,40.55,LL Fault
2026-06-28 01:12:46,229.21,6.07,49.98,1.38,0.99,25.83,Normal
2026-01-08 23:15:08,122.16,34.25,47.71,2.18,0.52,67.95,LLL Fault
2026-03-18 10:09:19,108.27,40.46,47.96,2.92,0.67,72.37,LLL Fault
2026-01-17 05:35:33,231.89,5.24,49.93,1.19,0.98,32.08,Normal
2026-01-19 20:51:38,229.95,5.25,49.96,1.17,0.97,30.23,Normal
2026-02-15 09:07:13,203.7,15.75,49.32,2.9,0.9,38.99,LG Fault
2026-06-19 11:51:57,229.99,7.04,50.08,1.61,1.0,26.7,Normal
2026-05-24 04:31:55,130.3,37.49,48.15,3.41,0.7,70.45,LLL Fault
2026-05-22 11:45:58,180.98,15.36,49.17,2.34,0.84,51.98,LL Fault
2026-05-12 03:52:06,228.15,6.99,50.07,1.56,0.98,29.47,Normal
2026-06-23 11:20:40,115.82,36.85,47.84,2.63,0.62,70.58,LLL Fault
2026-02-05 09:03:45,228.17,7.52,49.95,1.67,0.97,26.09,Normal
2026-06-15 16:09:17,231.16,6.24,50.02,1.4,0.97,34.57,Normal
2026-06-21 19:55:22,157.09,34.53,47.69,4.25,0.78,49.96,LLG Fault
2026-01-27 10:08:32,185.89,10.38,49.32,1.75,0.9,36.05,LG Fault
2026-03-08 03:51:41,165.55,22.71,48.09,2.87,0.76,58.98,LLG Fault
2026-05-18 19:18:50,162.86,17.77,49.2,2.45,0.85,52.78,LL Fault
2026-06-13 17:53:44,209.79,16.57,49.31,3.1,0.89,36.06,LG Fault
2026-04-14 23:56:43,193.33,13.06,49.77,2.29,0.91,43.09,LG Fault
2026-03-13 08:39:36,124.97,33.55,47.41,2.83,0.68,58.04,LLL Fault
2026-03-27 13:10:10,142.57,27.07,48.42,2.39,0.62,48.13,LLG Fault
2026-03-28 00:30:11,116.72,40.49,47.25,2.89,0.61,69.12,LLL Fault
2026-02-13 00:51:21,174.73,22.58,49.37,2.85,0.72,52.98,LL Fault
2026-05-06 23:06:32,230.28,7.03,50.03,1.62,1.0,29.19,Normal
2026-02-07 18:30:10,111.88,40.73,48.19,2.6,0.57,67.79,LLL Fault
2026-01-15 14:12:02,177.78,22.12,48.96,2.45,0.62,53.68,LLG Fault
2026-01-05 11:38:19,159.95,20.45,48.91,2.86,0.87,47.47,LL Fault
2026-02-14 17:35:13,162.96,27.37,48.32,3.26,0.73,47.54,LLG Fault
2026-01-16 22:45:20,186.8,17.25,48.63,2.67,0.83,43.49,LL Fault
2026-01-23 13:02:03,230.11,5.32,49.93,1.22,1.0,28.5,Normal
2026-05-30 19:46:03,213.34,15.37,49.69,2.64,0.8,39.67,LG Fault
2026-01-03 17:18:16,160.45,23.25,48.48,2.33,0.62,62.11,LLG Fault
2026-07-08 08:08:24,90.64,43.99,47.64,2.12,0.53,65.75,LLL Fault
2026-03-20 03:52:27,192.79,17.88,49.7,2.91,0.84,38.62,LG Fault
2026-02-08 18:38:49,185.53,11.0,49.34,1.88,0.92,42.97,LG Fault
2026-02-25 03:10:40,124.56,26.98,48.63,2.35,0.7,49.28,LLG Fault
2026-01-20 01:10:39,169.07,15.75,49.45,2.1,0.79,47.9,LL Fault
2026-07-03 03:25:28,156.86,21.2,48.98,2.52,0.76,54.9,LL Fault
2026-06-19 11:26:32,152.2,20.15,48.91,2.16,0.7,59.6,LLG Fault
2026-04-08 01:25:07,115.65,28.92,48.78,2.16,0.64,57.38,LLG Fault
